temperature;heating;window;growth
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
21,1;2;0;0,666
21,6;2;0;0,473
21,0;1;0;-0,588
20,5;1;0;-0,482
18,7;1;1;-1,832
18,6;2;1;-0,131
21,0;4;1;2,432
22,0;4;1;1,021
23,1;3;0;1,092
23,0;2;0;-0,102
21,4;0;0;-1,611
19,9;0;0;-1,498
19,6;1;0;-0,282
20,5;2;0;0,911
21,2;2;0;0,647
21,6;2;0;0,459
21,0;1;0;-0,594
20,6;1;0;-0,487
20,2;1;0;-0,400
20,9;2;0;0,755
21,4;2;0;0,536
21,8;2;0;0,381
21,2;1;0;-0,629
20,7;1;0;-0,516
18,8;1;1;-1,870
18,6;2;1;-0,172
21,0;4;1;2,389
22,0;4;1;1,003
21,6;3;1;-0,455
20,4;2;1;-1,168
20,7;3;1;0,308
20,9;3;1;0,163
21,0;3;1;0,086
21,0;3;1;0,046
21,0;3;1;0,024
21,0;3;1;0,013
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,474
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
19,6;1;1;-2,135
18,0;1;1;-1,601
20,8;4;1;2,758
21,9;4;1;1,158
21,5;3;1;-0,402
20,4;2;1;-1,146
20,7;3;1;0,326
20,9;3;1;0,173
21,0;3;1;0,091
21,0;3;1;0,048
21,0;3;1;0,026
21,0;3;1;0,014
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,475
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
19,6;1;1;-2,135
18,0;1;1;-1,601
20,8;4;1;2,758
21,9;4;1;1,158
21,5;3;1;-0,402
20,4;2;1;-1,146
20,7;3;1;0,326
20,9;3;1;0,173
21,0;3;1;0,091
21,0;3;1;0,048
21,0;3;1;0,026
21,0;3;1;0,014
22,5;3;0;1,481
23,4;3;0;0,888
21,8;0;0;-1,639
20,3;0;0;-1,524
19,9;1;0;-0,346
20,7;2;0;0,827
21,3;2;0;0,587
21,7;2;0;0,417
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
20,9;2;0;0,739
21,5;2;0;0,525
21,8;2;0;0,372
21,2;1;0;-0,632
20,7;1;0;-0,519
20,3;1;0;-0,425
21,0;2;0;0,722
21,5;2;0;0,512
20,9;1;0;-0,571
20,5;1;0;-0,468
21,1;2;0;0,665
21,6;2;0;0,472
21,0;1;0;-0,588
20,5;1;0;-0,483
20,1;1;0;-0,396
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,383
21,2;1;0;-0,628
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
21,1;2;0;0,666
21,6;2;0;0,473
21,0;1;0;-0,588
20,5;1;0;-0,482
20,1;1;0;-0,395
20,9;2;0;0,761
21,4;2;0;0,540
21,8;2;0;0,384
21,2;1;0;-0,627
20,7;1;0;-0,515
20,3;1;0;-0,422
21,0;2;0;0,726
21,5;2;0;0,515
20,9;1;0;-0,569
20,5;1;0;-0,467
21,1;2;0;0,666
21,6;2;0;0,473
21,0;1;0;-0,588
20,5;1;0;-0,482
20,1;1;0;-0,395
19,5;2;1;-0,648
19,1;2;1;-0,415
21,2;4;1;2,139
22,1;4;1;0,898
23,2;3;0;1,057
23,0;2;0;-0,118
21,4;0;0;-1,613
19,9;0;0;-1,500
19,6;1;0;-0,288
20,5;2;0;0,903
21,2;2;0;0,641
21,6;2;0;0,455
21,0;1;0;-0,596
20,6;1;0;-0,489
20,2;1;0;-0,401
20,9;2;0;0,754
21,4;2;0;0,535
21,8;2;0;0,380
21,2;1;0;-0,629
20,7;1;0;-0,516
20,3;1;0;-0,423
21,0;2;0;0,725
21,5;2;0;0,514
20,9;1;0;-0,570
19,0;1;1;-1,932
18,8;2;1;-0,239
21,1;4;1;2,320
22,1;4;1;0,975
21,6;3;1;-0,465
20,4;2;1;-1,172
20,7;3;1;0,304
20,9;3;1;0,161
21,0;3;1;0,085
21,0;3;1;0,045
21,0;3;1;0,024
21,0;3;1;0,013
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,474
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
21,0;2;0;0,739
20,0;2;1;-0,942
19,4;2;1;-0,603
20,2;3;1;0,780
21,7;4;1;1,493
21,4;3;1;-0,288
21,2;3;1;-0,153
21,2;3;1;-0,081
21,1;3;1;-0,043
21,1;3;1;-0,023
21,1;3;1;-0,012
21,1;3;1;-0,006
21,1;3;1;-0,003
22,5;3;0;1,473
23,4;3;0;0,884
21,8;0;0;-1,640
20,3;0;0;-1,525
18,5;1;1;-1,765
18,4;2;1;-0,058
20,9;4;1;2,507
22,0;4;1;1,053
21,6;3;1;-0,438
20,4;2;1;-1,161
20,7;3;1;0,313
20,9;3;1;0,166
21,0;3;1;0,088
21,0;3;1;0,047
21,0;3;1;0,025
21,0;3;1;0,013
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,474
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
21,0;2;0;0,739
21,5;2;0;0,524
21,8;2;0;0,372
21,2;1;0;-0,632
20,7;1;0;-0,519
20,3;1;0;-0,425
21,0;2;0;0,722
21,5;2;0;0,512
20,9;1;0;-0,571
19,0;1;1;-1,933
18,8;2;1;-0,240
21,1;4;1;2,319
22,1;4;1;0,974
21,6;3;1;-0,465
20,4;2;1;-1,172
20,7;3;1;0,304
20,9;3;1;0,161
21,0;3;1;0,085
21,0;3;1;0,045
21,0;3;1;0,024
21,0;3;1;0,013
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,474
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
19,9;1;0;-0,347
20,7;2;0;0,826
21,3;2;0;0,586
21,7;2;0;0,416
21,1;1;0;-0,613
20,6;1;0;-0,503
20,2;1;0;-0,412
21,0;2;0;0,739
20,0;2;1;-0,942
19,4;2;1;-0,603
20,2;3;1;0,780
21,7;4;1;1,493
21,4;3;1;-0,288
21,2;3;1;-0,153
21,2;3;1;-0,081
21,1;3;1;-0,043
22,6;3;0;1,455
23,4;3;0;0,873
21,8;0;0;-1,641
20,3;0;0;-1,526
19,9;1;0;-0,349
20,7;2;0;0,822
21,3;2;0;0,584
21,7;2;0;0,414
19,6;1;1;-2,136
18,0;1;1;-1,602
20,8;4;1;2,756
21,9;4;1;1,158
21,5;3;1;-0,403
20,4;2;1;-1,146
20,7;3;1;0,325
20,9;3;1;0,172
21,0;3;1;0,091
21,0;3;1;0,048
21,0;3;1;0,026
21,0;3;1;0,014
21,1;3;1;0,007
21,1;3;1;0,004
21,1;3;1;0,002
21,1;3;1;0,001
21,1;3;1;0,001
21,1;3;1;0,000
21,1;3;1;0,000
21,1;3;1;0,000
22,5;3;0;1,475
23,4;3;0;0,885
21,8;0;0;-1,640
20,3;0;0;-1,525
18,5;1;1;-1,765
18,4;2;1;-0,058
20,9;4;1;2,507
22,0;4;1;1,053
21,6;3;1;-0,438
20,4;2;1;-1,161
20,7;3;1;0,313
20,9;3;1;0,166
21,0;3;1;0,088
21,0;3;1;0,047
21,0;3;1;0,025
21,0;3;1;0,013
22,5;3;0;1,480
23,4;3;0;0,888
21,8;0;0;-1,639
20,3;0;0;-1,524
18,5;1;1;-1,763
18,4;2;1;-0,057
20,9;4;1;2,508
22,0;4;1;1,054
21,6;3;1;-0,438
20,4;2;1;-1,161
20,7;3;1;0,313
20,9;3;1;0,166
21,0;3;1;0,088
21,0;3;1;0,047
21,0;3;1;0,025
21,0;3;1;0,013
22,5;3;0;1,480
23,4;3;0;0,888
21,8;0;0;-1,639
20,3;0;0;-1,524
19,9;1;0;-0,346
20,7;2;0;0,827
21,3;2;0;0,587
21,7;2;0;0,417
19,6;1;1;-2,135
18,0;1;1;-1,601
20,8;4;1;2,758
21,9;4;1;1,159
